issue_id,version,target_time_utc,model,init_time_utc,offset_days,ws10,ws100,wd100,t2m,sp,source
2026-02-24_0000,1,2026-02-23T18:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,1,5.82,9.0,255.0,0.6,955.7,live
2026-02-24_0000,1,2026-02-23T19:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,1,5.72,8.93,254.0,-0.1,955.9,live
2026-02-24_0000,1,2026-02-23T20:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,1,5.54,8.74,254.0,-0.8,956.1,live
2026-02-24_0000,1,2026-02-23T21:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,1,5.35,8.35,253.0,-1.4,956.3,live
2026-02-24_0000,1,2026-02-23T22:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,1,5.03,7.94,253.0,-2.0,956.3,live
2026-02-24_0000,1,2026-02-23T23:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,1,4.72,7.53,253.0,-2.4,956.5,live
2026-02-24_0000,1,2026-02-24T00:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,1,4.49,7.21,253.0,-2.6,956.6,live
2026-02-24_0000,1,2026-02-24T01:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,1,4.37,6.9,253.0,-2.5,956.8,live
2026-02-24_0000,1,2026-02-24T02:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,1,4.24,6.55,254.0,-2.2,957.1,live
2026-02-24_0000,1,2026-02-24T03:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,1,4.21,6.24,254.0,-1.8,957.3,live
2026-02-24_0000,1,2026-02-24T04:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,1,4.18,5.89,255.0,-1.3,957.5,live
2026-02-24_0000,1,2026-02-24T05:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,1,4.15,5.68,256.0,-0.8,957.7,live
2026-02-24_0000,1,2026-02-24T06:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,1,4.03,5.46,256.0,-0.5,957.9,live
2026-02-24_0000,1,2026-02-24T07:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,1,3.93,5.36,256.0,-0.3,958.0,live
2026-02-24_0000,1,2026-02-24T08:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,1,3.86,5.39,255.0,-0.1,958.1,live
2026-02-24_0000,1,2026-02-24T09:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,1,3.76,5.41,254.0,0.1,958.2,live
2026-02-24_0000,1,2026-02-24T10:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,1,3.7,5.47,252.0,0.2,958.2,live
2026-02-24_0000,1,2026-02-24T11:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,1,3.51,5.38,252.0,0.2,958.3,live
2026-02-24_0000,1,2026-02-24T12:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,2,3.48,5.35,253.0,-0.3,958.0,live
2026-02-24_0000,1,2026-02-24T13:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,2,3.07,4.74,252.0,-0.6,958.1,live
2026-02-24_0000,1,2026-02-24T14:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,2,2.56,3.98,252.0,-1.0,958.1,live
2026-02-24_0000,1,2026-02-24T15:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,2,1.93,2.97,250.0,-1.5,958.2,live
2026-02-24_0000,1,2026-02-24T16:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,2,1.21,1.93,249.0,-2.0,958.3,live
2026-02-24_0000,1,2026-02-24T17:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,2,0.64,0.98,246.0,-2.4,958.3,live
2026-02-24_0000,1,2026-02-24T18:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,2,0.2,0.2,180.0,-2.7,958.2,live
2026-02-24_0000,1,2026-02-24T19:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,2,0.41,0.8,90.0,-2.9,958.0,live
2026-02-24_0000,1,2026-02-24T20:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,2,0.81,1.61,83.0,-3.1,957.8,live
2026-02-24_0000,1,2026-02-24T21:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,2,1.22,2.42,83.0,-3.2,957.5,live
2026-02-24_0000,1,2026-02-24T22:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,2,1.53,3.14,81.0,-3.3,957.2,live
2026-02-24_0000,1,2026-02-24T23:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,2,1.84,3.75,81.0,-3.2,956.9,live
2026-02-24_0000,1,2026-02-25T00:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,2,2.16,4.26,81.0,-2.9,956.6,live
2026-02-24_0000,1,2026-02-25T01:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,2,2.47,4.57,80.0,-2.5,956.5,live
2026-02-24_0000,1,2026-02-25T02:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,2,2.77,4.77,80.0,-1.7,956.3,live
2026-02-24_0000,1,2026-02-25T03:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,2,3.18,4.87,81.0,-0.9,956.1,live
2026-02-24_0000,1,2026-02-25T04:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,2,3.37,4.87,81.0,-0.1,955.9,live
2026-02-24_0000,1,2026-02-25T05:00:00Z,ecmwf_aifs025_single,2026-02-23T00:00:00Z,2,3.47,4.77,80.0,0.6,955.7,live
2026-02-24_0000,1,2026-02-25T06:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,2,3.47,4.57,80.0,1.1,955.5,live
2026-02-24_0000,1,2026-02-25T07:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,2,3.18,4.08,79.0,1.4,955.2,live
2026-02-24_0000,1,2026-02-25T08:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,2,2.69,3.37,78.0,1.5,954.8,live
2026-02-24_0000,1,2026-02-25T09:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,2,2.09,2.57,77.0,1.6,954.6,live
2026-02-24_0000,1,2026-02-25T10:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,2,1.43,1.8,71.0,1.5,954.2,live
2026-02-24_0000,1,2026-02-25T11:00:00Z,ecmwf_aifs025_single,2026-02-23T06:00:00Z,2,0.94,1.21,66.0,1.4,953.7,live
2026-02-24_0000,1,2026-02-25T12:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,3,0.4,0.41,14.0,0.6,953.0,live
2026-02-24_0000,1,2026-02-25T13:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,3,0.45,0.64,51.0,0.5,952.5,live
2026-02-24_0000,1,2026-02-25T14:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,3,0.72,1.39,69.0,0.3,951.9,live
2026-02-24_0000,1,2026-02-25T15:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,3,1.3,2.38,75.0,0.1,951.2,live
2026-02-24_0000,1,2026-02-25T16:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,3,1.87,3.37,78.0,-0.1,950.6,live
2026-02-24_0000,1,2026-02-25T17:00:00Z,ecmwf_aifs025_single,2026-02-22T12:00:00Z,3,2.38,4.37,79.0,-0.3,949.9,live
2026-02-24_0000,1,2026-02-25T18:00:00Z,ecmwf_aifs025_single,2026-02-22T18:00:00Z,3,2.77,4.98,80.0,-0.4,949.2,live
2026-02-24_0000,1,2026-02-23T18:00:00Z,ecmwf_ifs025,2026-02-22T18:00:00Z,1,7.87,12.13,246.0,-0.2,956.1,live
2026-02-24_0000,1,2026-02-23T19:00:00Z,ecmwf_ifs025,2026-02-22T18:00:00Z,1,7.7,11.91,246.0,-1.0,956.3,live
2026-02-24_0000,1,2026-02-23T20:00:00Z,ecmwf_ifs025,2026-02-22T18:00:00Z,1,7.13,11.18,248.0,-1.6,956.4,live
2026-02-24_0000,1,2026-02-23T21:00:00Z,ecmwf_ifs025,2026-02-22T18:00:00Z,1,6.71,10.53,250.0,-2.1,956.4,live
2026-02-24_0000,1,2026-02-23T22:00:00Z,ecmwf_ifs025,2026-02-22T18:00:00Z,1,6.48,10.09,250.0,-2.6,956.4,live
2026-02-24_0000,1,2026-02-23T23:00:00Z,ecmwf_ifs025,2026-02-22T18:00:00Z,1,6.33,9.81,250.0,-2.9,956.2,live
